Name,Qualifications,Expertise,Institution
Emeritus Professor Warren Tate, BSc MSc(Hons) PhD FRSNZ CNZM, Scientist-Biomedical, University of Otago
Professor Rod Jackson, BSc MBChB MMedSc DObs DCH PhD FNZCPHM, Epidemiologist  Public Health Physician, University of Auckland
Professor Chris Bullen, MBChB DObst DCH MPH PhD FNZCPHM FAFPHM, Public Health Medicine, University of Auckland
Professor Nick Wilson, MBChB MPH, Professor of Public Health, University of Otago
Associate Professor Rhys Jones, MBChB MPH FNZCPHM, Public Health Medicine, University of Auckland
Associate Professor Elana Curtis, MD MPH DipPH MBChB BHB FNZCPHM, Public Health Medicine, University of Auckland
Associate Professor Lance C. Jennings, QSO PhD FRCPath FFSc(RCPA), Virology, University of Otago Christchurch
Emeritus Professor Phil Garnock-Jones, BSc(Hons) PhD, Biology, Victoria University of Wellington
Honorary Associate Professor Rob Siebers, PGCertPH FNZIMLS FRSB HonFNZAP, Scientist, University of Otago
Associate Professor Siouxsie Wiles, PhD, Microbiologist, University of Auckland
Professor Stuart Dalziel, MBChB FRACP PhD, Paediatric Emergency Physician, University of Auckland
Professor Virginia Braun, PhD, Psychology, University of Auckland 
Professor Andrew Jull , RN MA(Applied) PhD , Nurse, College of Nursing Aotearoa
Professor Thomas Lumley, PhD FRSNZ., Biostatistician, University of Auckland
Professor Richard Easther, PhD, Physics, University of Auckland
Associate Professor Jonathan Marshall, PhD, Statistician, Massey University
Professor Arindam Basu, PhD, Professor of Epidemiology , University of Canterbury
Dr Kelvin Walls, PhD, Engineer & Building Surveyor,
Dr Julie Bennett, PhD, Public Health, University of Otago
Dr Gary Payinda, MD MA DDU FACEP FACEM, Emergency Medicine Specialist,
Dr Michael Howard, MD FACEP FACEM, Emergency Consultant Microbiologist   Immunologist,
Dr Rory Miller, MBChB FRNZCGP FDRHMNZ, Rural GP and Hospital Medicine, University of Otago 
Dr Garry Nixon, MD FRNZCGP FDRHMNZ, Rural Health, University of Otago  Dunstan Hospital Central Otago
Dr Sally Talbot, MBChB Dip Obst FRNZCGP, Specialist General Practitioner,
Dr Matire Harwood, MBChB PhD MRNZCGP, GP, University of Auckland and Papakura Marae
Dr Alison Leversha, BHB MBChB DipObs FRACP(Paeds) MPH PhD, Paediatrician, University of Auckland
Dr Ruth Sinclair, MBChB FRACP , Neonatal Paediatrician,
Dr Jin Russell, MBChB DipPaed FRACP , Community and Developmental Paediatrician , University of Auckland
Dr Alice Tait-Jamieson, MBChB FRNZCGP, General Practitioner,
Dr Catherine Hurd, BSc MD CCFP FRNZCGP, General Practitioner,
Dr Pamela Eccles, MBChB FANZCA  FFPMANZCA, Anaesthetist Pain Medicine Specialist,
Dr Indran Ramanathan, MBBS PhD FRACS, Cardiothoracic Surgeon,
Dr Miranda McEwan, BSc(Hons) MBChB PhD, General Practice,
Dr Cathy White, MBChB FRCGP, General Practitioner,
Dr Louise Kuegler, MBChB FRNZCGP, Specialist General Practitioner,
Dr Kim Williams, FRNZCGP  MRCP(Lond) MRCGP, General Practitioner,
Dr Angela Glew, MA MB BChir MRCGP FRNZCGP, General Practitioner,
Dr Vivian Fu, MBChB PhD FRACP, Neurologist & General Physician,
Dr Danielle Gerrard, MBChB PGDip Paeds FRNZCGP, General Practitioner,
Dr Rebecca Randerson, MBChB FRNZCGP DipChildHealth, Specialist General Practitioner,
Dr Pauline Horrill, MBChB FRNZCGP, General Practitioner,
Dr Anna Skinner, MBChB FRNZCGP, General Practitioner,
Dr Caroline Ryan, MBChB (Otago) FRNZCGP, General Practitioner,
Dr Stephanie Taylor, BPhED (Hons) MBChB FRNZCGP, General Practitioner, University of Otago
Dr Grahame David Jelley, MBChB FRNZCGP, Specialist General Practitioner,
Dr Landi Cranstoun, MD Diplomate American Board of Family Medicine, General Practice,
Dr Laura McAulay, MBBS MRNZCGP PGcertWH, GP Registrar,
Dr Kiyomi Kitagawa, MB ChB, GP Registrar,
Dr Pam Olver, MBBCh FRNZCGP, General Practitioner,
Dr Victoria Jones, LLB BMBS FRNZCGP, General Practitioner,
Dr Brett Hyland, BHB MBChB FRNZCGP, Specialist GP,
Dr Lorna Archer, MB BS BSc, General Practitioner,
Dr Rebecca Stewart, MBChB FRNZCGP, General Practitioner,
Dr Jonathon Phillips, MBChB FRNZCGP, General Practitioner,
Dr Clare Fisher, MBChB FRCA FANZCA, Anaesthetist,
Dr Akanksha Bhargava, MBChB DCH FNZCGP, General Practitioner,
Dr Christina McLachlan, MBChB FRACP, Internal Medicine,
Dr Yu-Ching Yu, MB ChB DTM&H MPH, GP Registrar,
Dr Annick Depuydt, MBBS BA FANZCA, Anaesthetist,
Dr Tarun Sharma, FRNZCGP FRNZCUC, GP and Urgent Care Physician,
Dr Vicki Robertson, FRANZCOG, Gynaecologist,
Dr Dougal Thorburn, MBChB MPH FRNZCGP ANZCPHM, General Practitioner and Public Health   Medicine,
Dr Prabani Wood, BMBCh  Masters in Public Health BA FRCNZGP, General Practice,
Dr Gemma Poke, FRACP, Clinical Genetics,
Dr Pleayo Tovaranonte, MBChB LLM (Medical Law & Ethics) PGDipSpMed       PGCertCAvMed  PGDipHlthSrvMgmnt, General Practitioner,
Dr Andrew Wood, BM BCh PhD FRACS, ENT Surgeon,University of Auckland
Dr Sonja Bodley, MBChB FRNZCGP, General Practitioner,
Dr Raakhi Mistry, MBChB, General Practice,
Dr Prerna Sehgal, MBChB (Otago) PG Dip Paed (Auck) BPharm PG Cert Pharm (Otago), Founding President PIHPSA,
Dr Karen McIlhone, MBChB DipPaed MPH, Public Health,
Dr Atalie Colman, MBChB FRNZCGP PhD, General Practitioner,
Dr Tina Chou, MBChB FRNZCGP PGCertCAvMed, General Practitioner,
Dr Karyn Schischka, MBChB FRNZCUC MRCEM DCH, Urgent Care Physician,
Dr David Davies-Payne, MBChB FRANZCR, Radiologist,
Dr Vivien Yong, MBChB FRACP, Internal Medicine,
Dr Robin Evison, MD FRNZCUC, Urgent Care Physician,
Dr Barbara Blok, MBChB FACEM FRNZCUC PGCertCPU PGDipTravMed, Emergency Physician  Urgent Care Physician,
Dr Jasmine MacKay, BSc MBChB FRNZCUC, Urgent Care Physician,
Dr Kerry Thornbury, MBChB BSc FRNZCGP, General Practitioner,
Dr Cheryl Archer, MBChB FRNZCGP, Specialist General Practitioner,
Dr Nina Bevin, MBChB MPH MHSci DIH FRNZCGP, General Practitioner and Public Health,
Dr Jasmin Roman, MD, General Practitioner,
Dr Marama Renata, MBChB FRNZCGP, General Practitioner,
Dr Dave McKay, MBChB PGDipGP PGDipPalCare FRNZCGP, Palliative Doctor and GP,
Dr Charlotte Harris, MBchB(Hons) FRNZCGP, General Practitioner,
Dr Dasna Pallie, FRNZCGP MBCHB, General Practitioner,
Dr Brooke Vosper, MBChB MRNZCGP, General Practitioner,
Dr Lakhminder Sandhu, FRNZCGP, General Practitioner,
Dr Dilawar Singh, MBBS FRNZCGP FRNZCUC, General Practitioner and Urgent Care Physician,
Dr Clare Harford, MBChB FRNZCGP, General Practitioner,
Dr Vasanthi Bradley, MBChB , General Practitioner,
Dr Jocelyn Wood, M b B Chir MA (Cantab)FRNZCGP , General Practitioner,
Dr Joost Breuk, FRNZCGP, General Practitioner,
Dr Margaret Field Oakley, FRNZCGP, Specialist GP,
Dr Donna Lahood, MBChB FRNZCGP, General Practitioner,
Dr Jason Kohamutunga Tuhoe, MBChB FRNZCGP, General Practitioner, University of Auckland
Dr Sivanadiyan Nachiappan, MBBS FRNZCGP, General Practitioner,
Dr Claire Russell, MBBS FRNZCGP FRNZCUC, Urgent Care Clinician , CD WDHB COVID Directorate
Dr Susanna Kent, MBChB FRNZCGP Dip Forensic Med Dip Obs Dip Clin Nutrition, GP and Forensic Physician,
Dr Kirsten Tucker, MBChB FRNZCGP, General Practitioner,
Dr Kerry Macaskill-Smith, MBChB FRNZCGP DEEM DipPaeds, General Practitioner,
Dr Rhondda Turner, MBChB Dip Obs FRNZCGP, General Practitioner,
Dr Michael Loten, MBChB FRNZCGP, General Practitioner,
Dr Claire Coddington, MRCP MRCGP FRNZCGP, General Practitioner,
Dr Helen Fulcher, MBChB DipPaed PGCertHsc (Sports Med) FRNZCGP, General Practitioner,
Dr Ruth Cameron, MBChB FRNZCGP, General Practitioner,
Dr Rozanna Latif, MBChB, GP,
Dr Katrina Kirikino, MBCHB FRNZCGP Dip Obs Dip Peads, General Practitioner,
Dr Leanne Ashley, MBChB FRNZCGP NZSCM, GP and Cosmetic Medicine Doctor,
Dr Lucy Telfar Barnard, MA(Hons) PhD, Epidemiologist, University of Otago Wellington
Dr Kim Burgess, MBChB DPH FRNZCGP, General Practitioner,
Dr Jessie Anderson, MBChB FRNZCGP, General Practitioner,
Dr Jennifer Summers, PhD AKC DHMSA PGDPH  PGCap  BSc CStat FHEA MRSNZ, Epidemiologist, University of Otago Wellington
Dr Dermot Coffey, FRNZCGP, General Practitioner,
Dr Geraldine Tennent, FRNZCGP, General Practitioner,
Dr Anita Mudaliar, MRCGP FRNZCGP , General Practitioner,
Dr Herman van Kradenburg, MBCHB Dip Occ Med (cum laude) FRNZCGP, Consultant Specialist GP,
Dr Neilenuo Nelly Rentta, MBBS Diplomate of the National Board (DNB) General Surgery DPH, Public Health,
Dr Sarah McArthur, MBChB PGDip Child Health, General Practice,
Dr Shona Roberts, MBBS FRNZCGP, General Practitioner,
Dr Gillian Yardley, BSc MbChB FRNZCGP, General Practitioner,
Dr Naera Waters, MBChB FRACP, Medical Oncologist,
Dr Janet Hayward, MBChB FRNZCGP, General Practitioner,
Dr Maaike Mewe, FRNZCGP, Specialist GP,
Dr Helen Wood, MBChB FRNZCGP, Specialist General Practitioner,
